UyeID,products_1,products_2,products_3,products_4,products_5,products_6,products_7,products_8
38903,2260 Damla Yaka Bluz,U5113 Önü Flotalı Kumaş Pantolon,Düz Basic Sweatshirt,Düz Basic Sweatshirt,,,,
35128,4761 Premium Kaşkorse Tshirt,,,,,,,
1869,Düz Basic Sweatshirt,Düz Basic Sweatshirt,,,,,,
12659,40111 Oversize Sweatshirt,373 Likralı Örme Triko,,,,,,
45443,3215 Polo Yaka Mevsimlik Triko,Paça ve Bel Lastikli Eşofman Altı,Düz Basic Sweatshirt,7576 Aplike Baskı Taşlı Baykuş Tshirt,Kolları Fiyonk Bağlamalı Triko,,,
36458,1009 Modal Kumaş Eşofman Altı,Ajurlu Mevsimlik Triko,1070 Omuzları Taş Ve Drop Detaylı Gömlek,Ajurlu Mevsimlik Triko,Paça ve Bel Lastikli Eşofman Altı,Premium Modal Kumaş Eşofman Altı,373 Likralı Örme Triko,
45624,042 Siyah Skinny Jean,Ajurlu Mevsimlik Triko,Ajurlu Mevsimlik Triko,,,,,
37883,Yumuşak Tiril Kumaş Tshirt,Yarım Fermuar Yumuşak Doku Sweatshirt,21225 Yumuşak Dokulu Triko Bluz,4279 Şardonlu Fitilli Tayt,,,,
31625,4000 Sporcu Taytı,1710 Likralı Kumaş Pantolon,Yumoş V Yaka Bluz,,,,,
9369,5432 Kare Yaka Atlet,U5113 Önü Flotalı Kumaş Pantolon,0135 Ön Arkası V Triko,5432 Kare Yaka Atlet,Paça ve Bel Lastikli Eşofman Altı,,,
33814,3873 Renkli Desenli Triko,D-593 Likralı Skinny Jean,,,,,,
52530,Yüksek Bel Lastikli Triko Pantolon,1482 Yandan Yırtmaçlı Basic Tshirt,4273 Premium Yanları Yırtmaçlı Tshirt,Düz Basic Sweatshirt,,,,
3542,20626 Boyfriend Kalıp Gömlek,11082 Parlak Kumaş Yelek,,,,,,
33912,0135 Ön Arkası V Triko,0135 Ön Arkası V Triko,,,,,,
17027,3120 Selanik Triko Kolsuz Bluz,0135 Ön Arkası V Triko,,,,,,
48915,4438 Dekolteli Bluz,041 Kar Yıkamalı Mom Jean,,,,,,
27644,1045 Tavuskuşu İşlemeli Oversize Gömlek,Ajurlu Mevsimlik Triko,7576 Aplike Baskı Taşlı Baykuş Tshirt,3893 Ajurlu Ponponlu Hırka,,,,
51558,89842 Nubuk Kumaş Mont,Paça ve Bel Lastikli Eşofman Altı,,,,,,
12147,3873 Renkli Desenli Triko,,,,,,,
52586,2583 Zebra Desen Tshirt,2207 Apoletli Trenchcoat,,,,,,
10796,D-304 Yırtık Detaylı Slimfit Jean,Ajurlu Mevsimlik Triko,Düz Basic Sweatshirt,1701 Likralı Tokalı Pantolon Kahve,,,,
13382,Siyah Pliseli Etek,Arma Detay Rahat Kalıp Takım,3873 Renkli Desenli Triko,,,,,
46073,145 Balıkçı Yaka Fitilli Triko,0561 Çizgili Bisiklet Yaka Kol Düğmeli Triko,3862 Fermuar Detaylı Hırka,4632 Yumuşak Doku Crop,89835 Yumuşak Doku Kaban,373 Likralı Örme Triko,373 Likralı Örme Triko,4632 Yumuşak Doku Crop
23953,4430 Kare Yaka Yumoş Bluz,4532 Önü Parçalı Bluz,0135 Ön Arkası V Triko,0135 Ön Arkası V Triko,,,,
45421,2158 Lacivert Skinny,,,,,,,
19180,Paça ve Bel Lastikli Eşofman Altı,11082 Parlak Kumaş Yelek,Düz Basic Sweatshirt,,,,,
10260,Yumuşak Tiril Kumaş Tshirt,1070 Omuzları Taş Ve Drop Detaylı Gömlek,1070 Omuzları Taş Ve Drop Detaylı Gömlek,,,,,
26681,23004 Toka Detaylı Pantolon,1024 Paçası Kesik Boyfit Jean,2260 Damla Yaka Bluz,,,,,
47630,3874 Kol Düğmeli Çizgili Triko,,,,,,,
33235,Dikiş Detaylı Bol Paça Eşofman Altı,Paça ve Bel Lastikli Eşofman Altı,Paça ve Bel Lastikli Eşofman Altı,,,,,
23016,5432 Kare Yaka Atlet,5432 Kare Yaka Atlet,Düz Basic Sweatshirt,3873 Renkli Desenli Triko,Ajurlu Mevsimlik Triko,,,
37823,3075 İpek Süzeneli Kazak,,,,,,,
54139,Düz Basic Sweatshirt,,,,,,,
45636,0020 Kalın Askılı Crop Atlet,,,,,,,
45203,3795 Bisiklet Yaka Triko,1705 Likralı İspanyol Paça Pantolon,,,,,,
33127,7622 Kalpli Kurdale Detaylı Tshirt,,,,,,,
47122,4686 Oversize Ekose Gömlek,Ajurlu Mevsimlik Triko,,,,,,
43910,373 Likralı Örme Triko,,,,,,,
54519,Arma Detay Rahat Kalıp Takım,Rahat Kalıp Gofre Kumaş Takım,10180 Arkası Lastikli Saten Pantolon,,,,,
10633,3873 Renkli Desenli Triko,,,,,,,
42221,3679 Fitilli Omuzu Fırfırlı Crop,373 Likralı Örme Triko,,,,,,
5740,Düz Basic Sweatshirt,Vatkalı Rozetli Kazak,,,,,,
21844,3873 Renkli Desenli Triko,5432 Kare Yaka Atlet,5432 Kare Yaka Atlet,041 Kar Yıkamalı Mom Jean,360 Paçası Kesik Önden Düğmeli Mom Fit,,,
53706,1701 Likralı Tokalı Pantolon,0135 Ön Arkası V Triko,373 Likralı Örme Triko,,,,,
9065,27603 Desenli Pantolon,Premium Modal Kumaş Eşofman Altı,Premium Kumaş Yanları Yırtmaçlı Sweatshirt,1009 Modal Kumaş Eşofman Altı,,,,
45763,Düz Basic Sweatshirt,Düz Basic Sweatshirt,Düz Basic Sweatshirt,Düz Basic Sweatshirt,Ajurlu Mevsimlik Triko,4686 Oversize Ekose Gömlek,,
54793,Düz Basic Sweatshirt,1024 Paçası Kesik Boyfit Jean,,,,,,
54770,4417 Çift Düğmeli Palazzo Pantolon,7622 Kalpli Kurdale Detaylı Tshirt,1070 Omuzları Taş Ve Drop Detaylı Gömlek,,,,,
10364,Polo Yaka Geometrik Desen Rahat Elbise,0020 Kalın Askılı Crop Atlet,,,,,,
43722,Düz Basic Sweatshirt,Yumuşak Tiril Kumaş Tshirt,7505 Tüllü Kalp Detaylı Taşlı Tshirt,,,,,
54826,2207 Apoletli Trenchcoat,,,,,,,
54839,Ajurlu Mevsimlik Triko,K22315 Arka Çizgi Detaylı Mom Jean,23004 Toka Detaylı Pantolon,Yumuşak Tiril Kumaş Tshirt,21225 Yumuşak Dokulu Triko Bluz,,,
54637,1024 Paçası Kesik Boyfit Jean,4273 Premium Yanları Yırtmaçlı Tshirt,7622 Kalpli Kurdale Detaylı Tshirt,4417 Çift Düğmeli Palazzo Pantolon,3870 Taşlı Triko,20626 Boyfriend Kalıp Gömlek,,
33872,041 Kar Yıkamalı Mom Jean,0160 Bisiklet Yaka Gold Düğmeli Tshirt,,,,,,
16125,3873 Renkli Desenli Triko,Düz Basic Sweatshirt,,,,,,
16178,Düz Basic Sweatshirt,Düz Basic Sweatshirt,Düz Basic Sweatshirt,,,,,
36926,4632 Yumuşak Doku Crop,,,,,,,
54928,23413 Mom Fit Yırtıklı Jean,,,,,,,
12455,K22315 Arka Çizgi Detaylı Mom Jean,27163 Yaprak Desen Keten Pantolon,,,,,,
54930,Düz Basic Sweatshirt,Düz Basic Sweatshirt,,,,,,
54735,K22315 Arka Çizgi Detaylı Mom Jean,,,,,,,
54517,Düz Basic Sweatshirt,,,,,,,
38281,3873 Renkli Desenli Triko,,,,,,,
9760,041 Kar Yıkamalı Mom Jean,D-304 Yırtık Detaylı Slimfit Jean,3873 Renkli Desenli Triko,,,,,
40634,0135 Ön Arkası V Triko,,,,,,,
54936,11082 Parlak Kumaş Yelek,,,,,,,
26866,7505 Tüllü Kalp Detaylı Taşlı Tshirt,483 Premium Mom Jean,,,,,,
44159,807 İki İplik Kol Büzgü Bluz,Kolları Fiyonk Bağlamalı Triko,0135 Ön Arkası V Triko,,,,,
54937,366 Yarasa kol Triko,0340 Kısa Bisiklet Yaka Şardonlu Kazak,,,,,,
54938,1024 Paçası Kesik Boyfit Jean,041 Kar Yıkamalı Mom Jean,,,,,,
54939,10223 Bel Lastikli Halka Detay Gömlek,10223 Bel Lastikli Halka Detay Gömlek,10223 Bel Lastikli Halka Detay Gömlek,,,,,
44708,Düz Basic Sweatshirt,,,,,,,
54941,K22315 Arka Çizgi Detaylı Mom Jean,041 Kar Yıkamalı Mom Jean,1031 Likralı Mom Jean,,,,,
43056,22193 Paçası Lastikli Pantolon,Düz Basic Sweatshirt,,,,,,
54946,0135 Ön Arkası V Triko,0135 Ön Arkası V Triko,,,,,,
54957,7072 Şortlu Pliseli Etek,,,,,,,
11964,Ajurlu Mevsimlik Triko,Ajurlu Mevsimlik Triko,,,,,,
43051,0020 Kalın Askılı Crop Atlet,,,,,,,
54950,M35681 Saten Garnili Twst Gömlek,,,,,,,
1090,1710 Likralı Kumaş Pantolon,,,,,,,
40512,3981 Gold Düğmeli Ceket Pantolon Takım,,,,,,,
11132,2106 İspanyol Paça Yüksek Bel Pantolon,,,,,,,
54069,483 Premium Mom Jean,,,,,,,
52521,3075 İpek Süzeneli Kazak,365 Yarım Balıkçı Kalp Desen Triko,3822 Kolu Katlamalı Balıkçı Yaka Triko,,,,,
44736,1701 Likralı Tokalı Pantolon Kahve,,,,,,,
23784,7505 Tüllü Kalp Detaylı Taşlı Tshirt,,,,,,,
46664,M35681 Saten Garnili Twst Gömlek,,,,,,,
25336,807 İki İplik Kol Büzgü Bluz,,,,,,,
